match_uid,ha_status,ha_method,csv_home_name,csv_home_id,csv_away_name,csv_away_id,page_home_name,page_home_id,page_away_name,page_away_id,page_set1_tb_home,page_set1_tb_away,page_set2_tb_home,page_set2_tb_away,page_set3_tb_home,page_set3_tb_away,page_set1_home,page_set1_away,page_set2_home,page_set2_away,page_set3_home,page_set3_away,page_time_overall,page_time_set1,page_time_set2,page_time_set3,page_date_time,page_court_type,error
6PVcPmZG,correct,id_match,El Aouni A.,fsp0NMQe,Shapatava S.,rwPVxdQ4,El Aouni A.,fsp0NMQe,Shapatava S.,rwPVxdQ4,,,,,,,6,2,4,6,4,6,2:35,0:42,0:49,1:04,"02:45 AM, December 20, 2024",CLAY,
6RQ4pFwo,correct,id_match,Proimaki M.,ImX3xsLs,Simion O.,QVBmMmoq,Proimaki M.,ImX3xsLs,Simion O.,QVBmMmoq,,,,,,,1,6,0,6,,,0:54,0:25,0:29,,"05:30 AM, November 21, 2024",CLAY,
6TX9qB8L,correct,id_match,Ng T.,vB2sapnc,Dolehide C.,fJjFPDOb,Ng T.,vB2sapnc,Dolehide C.,fJjFPDOb,,,,,,,5,7,6,3,2,6,2:23,0:51,0:38,0:54,"02:10 PM, April 20, 2023",CLAY,
6X7mTjH5,correct,id_match,Aristegui M.,fqhcgAkF,Ekshibarova V.,M70Kn5t7,Aristegui M.,fqhcgAkF,Ekshibarova V.,M70Kn5t7,,,,,,,6,2,6,2,,,1:31,0:42,0:49,,"01:15 PM, March 19, 2025",CLAY,
6ZEAX3R8,correct,id_match,Zelnickova R.,2yKQRdij,Chimedza S. N.,O2w8Y6vK,Zelnickova R.,2yKQRdij,Chimedza S. N.,O2w8Y6vK,,,,,,,6,1,6,3,,,1:07,0:30,0:37,,"06:20 AM, April 09, 2025",HARD,
6abWp5Vs,correct,id_match,Kovinic D.,t4og3DEc,Adams J.,rNpx5PyM,Kovinic D.,t4og3DEc,Adams J.,rNpx5PyM,,,,,,,2,6,0,1,,,0:45,0:31,0:14,,"04:50 AM, November 14, 2024",HARD,
6cJjiI8B,correct,id_match,Back D.,WWkxyOw9,Kuzmova K.,zPhg3qEf,Back D.,WWkxyOw9,Kuzmova K.,zPhg3qEf,,,,,4,7,1,6,6,4,6,7,,,,,"02:30 AM, March 11, 2023",HARD,
6e8nF18n,correct,id_match,Paquet C.,GhrNHJ5h,Werner C.,6VtVgRxH,Paquet C.,GhrNHJ5h,Werner C.,6VtVgRxH,,,9,7,,,6,4,7,6,,,1:50,0:37,1:13,,"12:10 PM, July 10, 2019",CLAY,
6eUa7bPE,correct,id_match,Hoste Ferrer C.,IgaJbbEr,Sukhotina A.,dMPKD49m,Hoste Ferrer C.,IgaJbbEr,Sukhotina A.,dMPKD49m,,,,,,,6,2,6,2,,,1:11,0:37,0:34,,"04:35 AM, November 21, 2024",CLAY,
6g3LYmvH,correct,id_match,Rassil R.,xt0Q1xuF,Alhussein L.,CvDob5Zt,Rassil R.,xt0Q1xuF,Alhussein L.,CvDob5Zt,,,,,,,3,6,2,6,,,1:14,0:35,0:39,,"04:05 AM, August 29, 2024",HARD,
6iY5YDsK,correct,id_match,Diaz Adrover C.,UgTF99H7,Perello Saavedra J.,K6VCKs4G,Diaz Adrover C.,UgTF99H7,Perello Saavedra J.,K6VCKs4G,,,,,,,6,3,5,7,6,2,2:48,0:46,1:09,0:53,"03:40 AM, December 05, 2024",CLAY,
6kJr4yqR,correct,id_match,Kostic T.,8jmUA2kT,Ansari C.,0p23zV42,Kostic T.,8jmUA2kT,Ansari C.,0p23zV42,,,,,2,7,6,2,2,6,6,7,2:39,0:35,0:46,1:18,"03:15 AM, February 13, 2025",HARD,
6kop23vf,correct,id_match,Lopez P.,2Hj6RLOI,Lakshmi Prabha A.,0dxI2UWd,Lopez P.,2Hj6RLOI,Lakshmi Prabha A.,0dxI2UWd,,,,,,,5,7,6,1,10,1,1:47,1:02,0:33,0:12,"11:30 PM, October 16, 2024",HARD,
6o5YghM0,correct,id_match,Barmicheva A.,8SKX4VUN,Vladson L.,AZVDQx3e,Barmicheva A.,8SKX4VUN,Vladson L.,AZVDQx3e,,,,,,,5,7,4,6,,,1:51,1:01,0:50,,"08:45 AM, June 11, 2025",HARD,
6q6AJH7M,correct,id_match,Nikitsenka M.,lOaB7I4b,Mamedova E.,ELsR9m9n,Nikitsenka M.,lOaB7I4b,Mamedova E.,ELsR9m9n,,,,,,,0,6,1,6,,,0:44,0:21,0:23,,"03:40 AM, June 25, 2025",HARD,
6qWFJCqL,correct,id_match,Back D.,WWkxyOw9,Lee C. Y.,2u6bse60,Back D.,WWkxyOw9,Lee C. Y.,2u6bse60,,,,,,,3,6,6,2,6,4,2:53,1:14,0:44,0:55,"09:10 PM, May 29, 2025",HARD,
6uMI4BuA,correct,id_match,Berezina P.,Y7qLetBc,Udvardy L.,M3bWRDGt,Berezina P.,Y7qLetBc,Udvardy L.,M3bWRDGt,,,,,,,6,4,2,6,2,6,2:20,1:00,0:34,0:46,"02:15 AM, October 17, 2024",Clay (indoor),
6wRTKMw2,correct,id_match,Portillo Ramirez M. J.,pjWKbCj8,Timofeeva M.,Em3nvKqP,Portillo Ramirez M. J.,pjWKbCj8,Timofeeva M.,Em3nvKqP,,,,,,,0,6,3,6,,,1:19,0:36,0:43,,"07:45 AM, October 09, 2024",HARD,
6ybCPeGP,correct,id_match,Cilekova L.,xvHokAdK,Mettraux M.,p8RAnUhh,Cilekova L.,xvHokAdK,Mettraux M.,p8RAnUhh,,,,,,,6,1,3,4,,,1:19,0:29,0:50,,"10:20 AM, May 14, 2025",CLAY,
80jVojwI,correct,id_match,Voracek E. M.,IsBHH83s,Glushkova D.,GCVy5Dvm,Voracek E. M.,IsBHH83s,Glushkova D.,GCVy5Dvm,2,7,7,2,,,6,7,7,6,1,6,4:44,1:52,1:46,1:06,"03:30 AM, October 12, 2024",CLAY,
840xhY5N,correct,id_match,Lazarevic A.,fukhbSiH,Giraldi Requena A.,xpsBIWw9,Lazarevic A.,fukhbSiH,Giraldi Requena A.,xpsBIWw9,,,,,,,6,4,6,4,,,1:47,0:46,1:01,,"04:10 AM, April 25, 2025",CLAY,
86sx3Z6N,correct,id_match,Dittmann G. M.,U7HkIOxq,Moll A. L.,EZlwcsTr,Dittmann G. M.,U7HkIOxq,Moll A. L.,EZlwcsTr,,,,,3,7,3,6,6,1,6,7,2:30,0:44,0:47,0:59,"08:25 AM, August 23, 2024",CLAY,
88UdcLf2,correct,id_match,Tig P. M.,jHwKf1Z0,Craciun G. A.,tKY1K8z4,Tig P. M.,jHwKf1Z0,Craciun G. A.,tKY1K8z4,,,,,,,6,2,6,2,,,1:39,0:56,0:43,,"04:00 AM, August 04, 2024",CLAY,
8AmzD2yi,correct,id_match,Makarova E.,OpXsZ7in,De Koning R.,xzZWiUlK,Makarova E.,OpXsZ7in,De Koning R.,xzZWiUlK,,,,,,,4,6,4,6,,,1:52,0:55,0:57,,"08:30 AM, October 16, 2024",HARD,
8Ch2WsyB,correct,id_match,Galfi D.,dGbzUtWd,Parrizas-Diaz N.,MVSOop0f,Galfi D.,dGbzUtWd,Parrizas-Diaz N.,MVSOop0f,,,,,,,1,6,4,6,,,1:08,0:23,0:45,,"10:45 PM, August 12, 2024",HARD,
8Ek7idRb,correct,id_match,Kolyada A.,rTXu2F8F,Hoedt M.,zaFHvp8f,Kolyada A.,rTXu2F8F,Hoedt M.,zaFHvp8f,,,,,,,4,6,2,6,,,1:33,0:48,0:45,,"06:30 AM, June 18, 2025",CLAY,
8GKHy7k4,correct,id_match,Koshiishi A.,fLyGHjgF,Matsuda M.,O8aJlVLh,Koshiishi A.,fLyGHjgF,Matsuda M.,O8aJlVLh,,,,,,,4,6,6,4,2,6,2:15,0:44,0:55,0:36,"11:40 PM, September 22, 2025",HARD,
8GOQAdDA,correct,id_match,Kashyap T.,fwGynzUu,Brugnone F.,0ONj50H5,Kashyap T.,fwGynzUu,Brugnone F.,0ONj50H5,,,,,9,7,4,6,6,4,7,6,,,,,"04:30 AM, October 05, 2023",HARD,
8ITxxPJG,correct,id_match,Radanovic D.,hE0NYjnh,Swan K.,YNlTNZYj,Radanovic D.,hE0NYjnh,Swan K.,YNlTNZYj,,,,,,,4,6,0,6,,,1:30,0:55,0:35,,"01:10 PM, June 01, 2025",HARD,
8KQOXEEk,correct,id_match,Gae M.,lIUK95pq,Ionescu E. M.,zFzvC34A,Gae M.,lIUK95pq,Ionescu E. M.,zFzvC34A,,,,,,,6,4,7,5,,,2:16,1:08,1:08,,"04:15 AM, May 11, 2025",CLAY,
8O051SBm,correct,id_match,Maduzzi G.,fywNAVkN,Krznaric N.,Y1yFKrnN,Maduzzi G.,fywNAVkN,Krznaric N.,Y1yFKrnN,,,,,,,6,3,6,2,,,1:48,0:49,0:59,,"08:40 AM, October 16, 2024",CLAY,
8OrxTaJ6,correct,id_match,Roso K.,Qkla9PAH,Pinto G.,ABQDmCNj,Roso K.,Qkla9PAH,Pinto G.,ABQDmCNj,,,,,,,1,6,2,6,,,1:05,0:28,0:37,,"07:00 AM, July 24, 2024",CLAY,
8SEuaZwq,correct,id_match,Ponchet J.,hbXrCD0b,Volynets K.,vw1oqIPi,Ponchet J.,hbXrCD0b,Volynets K.,vw1oqIPi,,,,,,,6,2,6,2,,,1:18,0:44,0:34,,"12:35 PM, February 05, 2020",HARD,
8UPDVuZ9,correct,id_match,Van De Peer V.,OpJWWI6p,Corley P.,hCRHxVTl,Van De Peer V.,OpJWWI6p,Corley P.,hCRHxVTl,,,,,,,6,3,6,3,,,1:22,0:37,0:45,,"07:30 AM, April 08, 2025",CLAY,
8YLtCQEL,correct,id_match,Koyama H.,xvwC6myf,Jeong B.,Of42ImLn,Koyama H.,xvwC6myf,Jeong B.,Of42ImLn,,,,,,,2,6,2,6,,,1:19,0:37,0:42,,"04:00 AM, November 27, 2024",HARD,
8YZk9N6c,correct,id_match,Papamichail D.,lEp5rDFG,Sakellaridi S.,dMJ7CkK2,Papamichail D.,lEp5rDFG,Sakellaridi S.,dMJ7CkK2,,,,,,,6,4,6,0,,,1:25,0:43,0:42,,"08:00 AM, June 13, 2024",CLAY,
8YsMeSMG,correct,id_match,Johansson I.,ImRr953r,Ignatjeva M.,Ioch6k7N,Johansson I.,ImRr953r,Ignatjeva M.,Ioch6k7N,,,,,,,6,3,4,6,3,6,2:34,0:53,0:55,0:46,"07:45 AM, August 01, 2024",CLAY,
8bNiVXGi,correct,id_match,Lazarenko K.,ELPIxXJo,Rossi F.,WEIPb7jq,Lazarenko K.,ELPIxXJo,Rossi F.,WEIPb7jq,,,,,,,6,4,6,2,,,1:39,0:41,0:58,,"07:55 AM, May 14, 2025",HARD,
8dWXNlAE,correct,id_match,Stoiber R. A.,OnZIerTQ,Weckerle M.,8YoQIJ7e,Stoiber R. A.,OnZIerTQ,Weckerle M.,8YoQIJ7e,1,7,,,,,6,7,5,7,,,2:21,1:19,1:02,,"04:10 AM, April 12, 2025",HARD,
8fu8x7U9,correct,id_match,Ohashi R.,hMTUOw8R,Lee E.,ncLLz3yC,Ohashi R.,hMTUOw8R,Lee E.,ncLLz3yC,,,,,,,0,3,,,,,0:14,0:14,,,"03:50 AM, July 25, 2024",HARD,
8hdK5Dmn,correct,id_match,Snigireva A.,fZJYRjGU,Plipuech P.,rgNa5Kb8,Snigireva A.,fZJYRjGU,Plipuech P.,rgNa5Kb8,,,6,8,,,4,6,6,7,,,2:17,0:55,1:22,,"11:50 PM, June 23, 2025",HARD,
8l4H1pLN,correct,id_match,Palazon A.,YTsypx1T,Perello Saavedra J.,K6VCKs4G,Palazon A.,YTsypx1T,Perello Saavedra J.,K6VCKs4G,,,,,,,3,6,1,6,,,1:11,0:38,0:33,,"03:00 AM, December 04, 2024",CLAY,
8lpEpR5G,correct,id_match,Seidel E.,WSCEkk6I,Avanesyan E.,bigXsmFf,Seidel E.,WSCEkk6I,Avanesyan E.,bigXsmFf,,,,,,,3,6,5,7,,,1:36,0:32,1:04,,"05:10 AM, May 02, 2023",CLAY,
8nF0v41d,correct,id_match,Thomias N.,jRQdJZNr,Radovanovic N.,hrwKEMB4,Thomias N.,jRQdJZNr,Radovanovic N.,hrwKEMB4,,,,,,,0,6,4,6,,,0:59,0:18,0:41,,"01:15 PM, October 23, 2024",HARD,
8nsTpVqb,correct,id_match,Sukhotina A.,dMPKD49m,Behulova B.,6iVKwKso,Sukhotina A.,dMPKD49m,Behulova B.,6iVKwKso,7,0,,,,,7,6,7,5,,,,,,,"04:30 AM, March 29, 2023",CLAY,
8pdhdOGD,correct,id_match,Marino R.,Wd9dyI7m,Gibson T.,8GwNXON6,Marino R.,Wd9dyI7m,Gibson T.,8GwNXON6,,,,,,,6,3,6,4,,,1:28,0:41,0:47,,"02:35 AM, April 30, 2024",HARD,
8rFPMk4e,correct,id_match,Maslenkova M.,8W7YwAD4,Udina V.,4AKT2FQh,Maslenkova M.,8W7YwAD4,Udina V.,4AKT2FQh,,,,,,,4,6,6,1,6,0,2:13,1:01,0:45,0:27,"09:00 AM, May 28, 2025",HARD,
8v1S8jYO,correct,id_match,Grammatikopoulou V.,lhFaesve,Murta I.,f59FqIDa,Grammatikopoulou V.,lhFaesve,Murta I.,f59FqIDa,4,7,,,,,6,7,6,4,7,5,3:05,1:06,0:56,1:03,"04:15 AM, February 06, 2025",HARD,
8vkAMmlA,correct,id_match,Blomqvist C.,n5vHDoeR,Kuparev A.,67YCc7Q2,Blomqvist C.,n5vHDoeR,Kuparev A.,67YCc7Q2,,,,,,,6,3,4,6,6,4,2:19,0:31,0:50,0:58,"06:45 AM, May 14, 2025",CLAY,
8xQyu6zp,correct,id_match,Chiesa E.,hGmUVwwL,Golubkova A.,fy1fF9oP,Chiesa E.,hGmUVwwL,Golubkova A.,fy1fF9oP,4,7,,,,,6,7,7,5,7,5,3:12,1:05,1:00,1:07,"05:30 AM, March 12, 2025",CLAY,
8zc66M3N,correct,id_match,Grechkina A.,UHsuU2kQ,Sidorova K.,rqQcVVKE,Grechkina A.,UHsuU2kQ,Sidorova K.,rqQcVVKE,,,,,,,2,6,2,6,,,1:11,0:34,0:37,,"10:00 PM, June 04, 2025",HARD,
8zke0Aue,correct,id_match,Han J.,fXZ4zUIU,Smejkalova A.,fXSY8gS6,Han J.,fXZ4zUIU,Smejkalova A.,fXSY8gS6,,,,,,,6,2,6,3,,,1:18,0:36,0:42,,"02:20 PM, November 06, 2024",HARD,
A1zTr8C4,correct,id_match,Brengle M.,QZFcAz5i,Khazaniuk D.,dhmGlw3B,Brengle M.,QZFcAz5i,Khazaniuk D.,dhmGlw3B,,,5,7,,,5,7,6,7,,,2:09,0:47,1:22,,"11:55 AM, May 01, 2019",CLAY,
A3uiM31m,correct,id_match,Lazarenko K.,ELPIxXJo,Veldman K.,GYmW0ooA,Lazarenko K.,ELPIxXJo,Veldman K.,GYmW0ooA,,,,,,,6,1,6,1,,,1:12,0:34,0:38,,"03:15 AM, November 20, 2024",HARD,
A7apCR05,correct,id_match,Wang T.,Wz177WCI,Kwon B.,veslZjv0,Wang T.,Wz177WCI,Kwon B.,veslZjv0,,,,,,,3,6,6,1,6,2,2:21,0:46,0:49,0:46,"04:35 PM, June 24, 2025",HARD,
ADGAKwIO,correct,id_match,Mert A.,lAdNWLA6,Kumru A.,l45T0hem,Mert A.,lAdNWLA6,Kumru A.,l45T0hem,,,,,,,6,3,6,3,,,1:27,0:48,0:39,,"03:10 AM, June 14, 2025",HARD,
ADjIpSNr,correct,id_match,Chapman D. D.,UsHA20lg,Penickova A.,E7Qsrcge,Chapman D. D.,UsHA20lg,Penickova A.,E7Qsrcge,,,,,,,4,6,6,3,2,6,2:02,0:38,0:47,0:37,"04:30 AM, May 07, 2025",HARD,
AFFMY7D4,correct,id_match,Webb S.,6cXAjH9C,Rioux L.,O6pvbGH3,Webb S.,6cXAjH9C,Rioux L.,O6pvbGH3,,,,,,,6,3,6,4,,,1:44,0:37,1:07,,"09:10 PM, June 05, 2025",HARD,
AH0MvQHU,correct,id_match,Hodzic M.,Wb4Syjg1,Lovric P.,tjmKNr7A,Hodzic M.,Wb4Syjg1,Lovric P.,tjmKNr7A,7,4,,,,,7,6,6,3,,,1:55,1:19,0:36,,"06:45 AM, February 19, 2025",CLAY,
AJTOby9L,correct,id_match,Giovannini L.,ruSbIQqA,Bienzobas Fernandez O.,IBo2snhC,Giovannini L.,ruSbIQqA,Bienzobas Fernandez O.,IBo2snhC,,,,,,,6,2,6,2,,,1:19,0:39,0:40,,"05:10 AM, June 11, 2025",CLAY,
ALUX3m9N,correct,id_match,Gudelj V.,SCVqklnb,Dols S.,Stkbax5S,Gudelj V.,SCVqklnb,Dols S.,Stkbax5S,,,,,,,0,6,0,6,,,1:03,0:27,0:36,,"02:00 AM, November 15, 2024",CLAY,
ALtHBRPj,correct,id_match,Milovanova V.,I3LPdkik,Penickova K.,hbFh4a0p,Milovanova V.,I3LPdkik,Penickova K.,hbFh4a0p,,,,,,,0,6,5,7,,,1:10,0:20,0:50,,"05:10 AM, May 10, 2025",HARD,
APj3tEjC,correct,id_match,Lee E.,ncLLz3yC,Imamura S.,YqzPVBpQ,Lee E.,ncLLz3yC,Imamura S.,YqzPVBpQ,,,,,,,6,1,6,3,,,1:31,0:37,0:54,,"11:10 PM, September 25, 2025",HARD,
ARD92KiS,correct,id_match,Inglis M.,xOczGeTE,Hontama M.,S0E8uMT2,Inglis M.,xOczGeTE,Hontama M.,S0E8uMT2,,,,,,,1,6,4,6,,,1:17,0:29,0:48,,"01:50 AM, April 30, 2025",HARD,
ATCUgLLG,correct,id_match,Mansouri Y.,E79w1KgA,Komano M.,buoBm6F5,Mansouri Y.,E79w1KgA,Komano M.,buoBm6F5,,,,,,,6,2,6,2,,,1:15,0:38,0:37,,"04:40 AM, June 04, 2025",HARD,
AVZHX6I6,correct,id_match,Haavisto E.,Em9BJn0j,Blomqvist C.,n5vHDoeR,Haavisto E.,Em9BJn0j,Blomqvist C.,n5vHDoeR,,,,,7,5,6,3,2,6,7,6,2:46,0:38,0:43,1:25,"09:00 AM, October 29, 2024",HARD,
AZPrQ45G,correct,id_match,Niemeier J.,0flvkwYe,Zhao C.,Qk09uuRk,Niemeier J.,0flvkwYe,Zhao C.,Qk09uuRk,8,6,4,7,,,7,6,6,7,6,2,3:03,1:06,1:14,0:43,"08:45 PM, February 09, 2024",HARD,
Aa170c7Q,correct,id_match,Galfi D.,dGbzUtWd,Kalinina A.,zNoTPac0,Galfi D.,dGbzUtWd,Kalinina A.,zNoTPac0,,,,,,,2,6,2,6,,,1:17,0:34,0:43,,"08:10 AM, July 11, 2021",CLAY,
Ac6kaB4r,correct,id_match,Paquet C.,GhrNHJ5h,Grabher J.,QefM3YDk,Paquet C.,GhrNHJ5h,Grabher J.,QefM3YDk,,,,,,,6,4,4,6,0,6,2:18,0:46,0:47,0:45,"06:25 AM, August 10, 2023",CLAY,
AcxgFIl1,correct,id_match,Blokhina A.,rRZGbOs3,Lim J.,YT8aUj0p,Blokhina A.,rRZGbOs3,Lim J.,YT8aUj0p,,,,,,,6,1,,,,,0:24,0:24,,,"08:15 AM, February 05, 2025",HARD,
Aes1jQR7,correct,id_match,Yamaguchi K.,lIGqhBNe,Blackbeard K.,6gKjPoDN,Yamaguchi K.,lIGqhBNe,Blackbeard K.,6gKjPoDN,,,,,,,7,5,6,2,,,1:54,1:10,0:44,,"12:55 AM, June 19, 2025",HARD,
AgjNhXC4,correct,id_match,Chiesa E.,hGmUVwwL,Droguet A.,4CCLXhQB,Chiesa E.,hGmUVwwL,Droguet A.,4CCLXhQB,,,,,,,6,2,6,4,,,1:23,0:32,0:51,,"06:55 AM, June 11, 2025",HARD,
AigZNWe4,correct,id_match,Ivkovic L.,zN6sq7EL,Zanolini C.,O4m9mvB8,Ivkovic L.,zN6sq7EL,Zanolini C.,O4m9mvB8,,,,,,,3,6,2,6,,,1:10,0:36,0:34,,"07:15 AM, January 22, 2025",HARD,
Akn2tTLs,correct,id_match,Pace F.,2iB39Rmo,Urgesi F.,lzU6DfCt,Pace F.,2iB39Rmo,Urgesi F.,lzU6DfCt,,,,,,,6,3,6,3,,,1:35,0:41,0:54,,"01:00 PM, July 25, 2024",CLAY,
AmNH8qFO,correct,id_match,Raath M.,4ASd4TSj,Danilova O.,va7AEX7h,Raath M.,4ASd4TSj,Danilova O.,va7AEX7h,,,,,,,6,4,6,4,,,1:39,0:49,0:50,,"03:00 AM, December 04, 2024",HARD,
AojdnaJ0,correct,id_match,Marchesini M. V.,re0UBOGL,Ccuno R.,6B3cLZTF,Marchesini M. V.,re0UBOGL,Ccuno R.,6B3cLZTF,,,,,,,0,5,,,,,0:35,0:35,,,"08:10 AM, October 30, 2024",CLAY,
AqXH1Nn1,correct,id_match,Ros Parres L.,WbyptmB5,Pinera Celorio P.,hAH1EQCr,Ros Parres L.,WbyptmB5,Pinera Celorio P.,hAH1EQCr,,,,,,,1,6,1,6,,,1:20,0:36,0:44,,"06:40 AM, December 05, 2024",CLAY,
AsYmEBMj,correct,id_match,Kaibekova P.,nDtOHflO,Coppez K.,vLj82mqm,Kaibekova P.,nDtOHflO,Coppez K.,vLj82mqm,,,,,,,6,4,5,7,10,6,2:19,0:51,1:10,0:18,"05:40 AM, February 22, 2025",HARD,
AsvT7oiC,correct,id_match,Sakellaridi S.,dMJ7CkK2,Lazarenko M.,b1ZDfU5e,Sakellaridi S.,dMJ7CkK2,Lazarenko M.,b1ZDfU5e,,,,,,,6,3,6,2,,,1:26,0:47,0:39,,"07:10 AM, March 13, 2025",HARD,
AusjGFUF,correct,id_match,Kung L.,WzMYdUlj,You X.,4Um0wVmD,Kung L.,WzMYdUlj,You X.,4Um0wVmD,,,,,,,3,6,5,7,,,2:04,0:53,1:11,,"03:25 PM, July 02, 2025",HARD,
AyVab79N,correct,id_match,Panshina V.,EmUfA7jb,Sziedat F.,fyxycq7g,Panshina V.,EmUfA7jb,Sziedat F.,fyxycq7g,,,,,,,6,0,6,3,,,1:27,0:25,1:02,,"03:10 AM, February 05, 2025",HARD,
AywkG9Uq,correct,id_match,Dmitruk K.,SryOAOvl,Olyanovskaya V.,CniXAFiE,Dmitruk K.,SryOAOvl,Olyanovskaya V.,CniXAFiE,,,,,,,6,2,6,1,,,1:10,0:38,0:32,,"06:40 AM, August 02, 2022",HARD,
C0RsI6ih,correct,id_match,Tararudee L.,lOEhBzlI,Cho I-H.,dC2prZE5,Tararudee L.,lOEhBzlI,Cho I-H.,dC2prZE5,,,,,,,6,1,6,4,,,1:22,0:31,0:51,,"05:00 AM, October 19, 2023",HARD,
C2jEaxaB,correct,id_match,Ganz F.,0p7oZikS,Baranovska A.,nLxWDRxg,Ganz F.,0p7oZikS,Baranovska A.,nLxWDRxg,,,,,,,6,3,6,4,,,1:27,0:37,0:50,,"05:35 AM, May 13, 2025",CLAY,
C4aZypQj,correct,id_match,Kim D.,Kr3iwjBQ,Ahn Y. J.,GM4PiC4R,Kim D.,Kr3iwjBQ,Ahn Y. J.,GM4PiC4R,,,,,,,3,2,,,,,0:35,0:35,,,"10:15 PM, August 19, 2024",HARD,
C6OlfazR,correct,id_match,Kalyakina M.,Qs2iRuRh,Khramtsova J.,OpOFr2Pq,Kalyakina M.,Qs2iRuRh,Khramtsova J.,OpOFr2Pq,,,,,,,2,6,5,7,,,1:40,0:39,1:01,,"03:00 AM, June 04, 2025",HARD,
C81jqjUi,correct,id_match,Mladenovic K.,KjtjWuVS,Zakharova A.,pQGynuhR,Mladenovic K.,KjtjWuVS,Zakharova A.,pQGynuhR,,,,,,,1,6,1,6,,,1:05,0:29,0:36,,"06:30 AM, September 19, 2024",HARD,
C8oEeB8D,correct,id_match,Gomez C.,rayjmSON,Glushko L.,Ms0Wvc4A,Gomez C.,rayjmSON,Glushko L.,Ms0Wvc4A,,,,,,,6,1,3,6,6,4,1:45,0:24,0:33,0:48,"12:00 PM, July 17, 2024",W100 VITORIA,
CC7QWoIk,correct,id_match,Zou R.,hAwE2A3f,Webb S.,6cXAjH9C,Zou R.,hAwE2A3f,Webb S.,6cXAjH9C,,,,,,,1,6,6,0,2,6,2:08,0:35,0:34,0:59,"10:10 PM, May 27, 2025",HARD,
CEOkqvS3,correct,id_match,Ksandinov S.,MLBueWsj,Tucakovic S.,KzGJRUHN,Ksandinov S.,MLBueWsj,Tucakovic S.,KzGJRUHN,,,,,,,6,4,2,6,4,6,2:37,0:53,0:40,1:04,"04:35 AM, September 05, 2024",CLAY,
CGDVB0x8,correct,id_match,Monroy Y.,Glki8xA9,Adrover Gallego I.,ELvNgQVa,Monroy Y.,Glki8xA9,Adrover Gallego I.,ELvNgQVa,,,,,,,6,3,6,2,,,1:39,0:48,0:51,,"12:00 PM, October 26, 2024",HARD,
CIOCHnLt,correct,id_match,Gennaro C.,Kx3weLNI,Langlais C.,jH3mTvCG,Gennaro C.,Kx3weLNI,Langlais C.,jH3mTvCG,,,,,7,4,6,3,2,6,7,6,2:32,0:46,0:40,1:06,"06:40 AM, February 27, 2025",HARD,
CIlBjELG,correct,id_match,Kudermetova P.,8O9jYpK8,Medvedeva M.,27R8a3aq,Kudermetova P.,8O9jYpK8,Medvedeva M.,27R8a3aq,,,,,,,6,1,6,1,,,0:50,0:24,0:26,,"09:30 AM, April 23, 2024",CLAY,
CMrBWfKr,correct,id_match,Zanolini C.,O4m9mvB8,Nguyen Tan L.,lAytYx4i,Zanolini C.,O4m9mvB8,Nguyen Tan L.,lAytYx4i,,,,,,,6,4,6,2,,,1:23,0:45,0:38,,"05:30 AM, January 16, 2025",HARD,
COusIEx8,correct,id_match,Primorac I.,x6lxMTCO,Ce G.,IifpT34I,Primorac I.,x6lxMTCO,Ce G.,IifpT34I,,,,,,,4,6,4,6,,,2:05,1:03,1:02,,"04:25 AM, July 28, 2024",CLAY,
CQvRX4G2,correct,id_match,Sharma A.,xQIgg881,Govortsova O.,vswbtoVO,Sharma A.,xQIgg881,Govortsova O.,vswbtoVO,,,,,,,1,6,0,6,,,0:58,0:27,0:31,,"12:05 PM, February 13, 2020",HARD,
CSek8iRP,correct,id_match,Cheapchandej P.,IT1Nplx5,Kummel A.,SMy0QXCc,Cheapchandej P.,IT1Nplx5,Kummel A.,SMy0QXCc,,,,,,,6,1,6,3,,,1:04,0:27,0:37,,"11:40 PM, August 21, 2024",HARD,
CUCVqeRS,correct,id_match,Smith A.,ATgGqReB,Marshall A.,tUZCZRCj,Smith A.,ATgGqReB,Marshall A.,tUZCZRCj,,,,,,,2,6,3,6,,,1:26,0:43,0:43,,"07:25 PM, February 04, 2020",HARD,
CUbDDka1,correct,id_match,Eikeri U.,YTIjgkce,Seguel D.,UXMaEuBr,Eikeri U.,YTIjgkce,Seguel D.,UXMaEuBr,,,,,,,6,3,5,7,7,5,2:44,0:44,0:54,1:06,"05:40 AM, July 11, 2019",CLAY,
CWcFmQvn,correct,id_match,Primorac I.,x6lxMTCO,Visscher S. J.,6ornLmvN,Primorac I.,x6lxMTCO,Visscher S. J.,6ornLmvN,,,,,,,4,6,3,6,,,1:41,0:56,0:45,,"06:00 AM, August 03, 2024",CLAY,
CYIM8SCd,correct,id_match,Maristany G.,G4F8vGbd,Masarova R.,KGQ2bDHb,Maristany G.,G4F8vGbd,Masarova R.,KGQ2bDHb,,,2,7,,,4,6,6,7,,,1:50,0:45,1:05,,"09:05 AM, May 16, 2024",CLAY,
CbrjS0jD,correct,id_match,Starodubtseva Y.,GlqMuuhi,Kempen M.,AgiLFeyF,Starodubtseva Y.,GlqMuuhi,Kempen M.,AgiLFeyF,,,,,,,6,3,6,2,,,0:57,0:30,0:27,,"05:35 AM, July 18, 2024",W100 VITORIA,
