match_uid,ha_status,ha_method,csv_home_name,csv_home_id,csv_away_name,csv_away_id,page_home_name,page_home_id,page_away_name,page_away_id,page_set1_tb_home,page_set1_tb_away,page_set2_tb_home,page_set2_tb_away,page_set3_tb_home,page_set3_tb_away,page_set1_home,page_set1_away,page_set2_home,page_set2_away,page_set3_home,page_set3_away,page_time_overall,page_time_set1,page_time_set2,page_time_set3,page_date_time,page_court_type,error
SI8u6uCG,correct,id_match,Zamburek A. C.,4bNTwegt,Hill C.,2w6pRsrI,Zamburek A. C.,4bNTwegt,Hill C.,2w6pRsrI,,,,,,,6,4,3,6,6,2,2:16,0:47,0:41,0:48,"07:35 PM, November 06, 2024",HARD,
SIpEq11f,correct,id_match,Khramtsova J.,OpOFr2Pq,Suslova S.,rDX8QqD5,Khramtsova J.,OpOFr2Pq,Suslova S.,rDX8QqD5,,,9,7,,,3,6,7,6,6,2,2:10,0:33,1:07,0:30,"06:15 AM, June 05, 2025",HARD,
SM8CqVt1,correct,id_match,Meyer Auf Der Heide L.,KviXua09,Han J.,fXZ4zUIU,Meyer Auf Der Heide L.,KviXua09,Han J.,fXZ4zUIU,7,3,,,,,7,6,3,6,4,6,3:06,1:14,0:47,1:05,"03:40 AM, April 10, 2025",CLAY,
SMpW3JvH,correct,id_match,Romero C.,MkddgpSG,Rodrigues de Lima S.,x4Sp8KUT,Romero C.,MkddgpSG,Rodrigues de Lima S.,x4Sp8KUT,,,,,,,6,2,6,2,,,1:36,0:40,0:56,,"02:30 PM, December 03, 2024",CLAY,
SOup6iEU,correct,id_match,Joint M.,AqLslEIk,Davis L.,tG91oxJ8,Joint M.,AqLslEIk,Davis L.,tG91oxJ8,,,,,,,1,6,1,6,,,1:17,0:36,0:41,,"11:05 AM, October 17, 2024",HARD,
SS1yJEUG,correct,id_match,Cvetkovic A.,vJZr95yE,Rocchetti S.,IJnvz0Yb,Cvetkovic A.,vJZr95yE,Rocchetti S.,IJnvz0Yb,,,,,,,6,2,6,4,,,1:33,0:40,0:53,,"03:00 AM, March 20, 2025",CLAY,
SUhPOJAt,correct,id_match,Banks A.,pWwx5ylk,Maria T.,OGYNaUZG,Banks A.,pWwx5ylk,Maria T.,OGYNaUZG,,,3,7,,,3,6,6,7,,,1:40,0:37,1:03,,"09:40 AM, November 02, 2022",HARD,
SWLtqfR6,correct,id_match,Noguchi S.,ptpwLc4m,Samir S.,Kt2L3vod,Noguchi S.,ptpwLc4m,Samir S.,Kt2L3vod,,,,,,,3,6,3,6,,,1:44,0:43,1:01,,"05:15 AM, February 19, 2025",CLAY,
SYWz5zqJ,correct,id_match,Siedliska N.,Ofgb8NJU,Kenzhibayeva S.,8UwSE7Nn,Siedliska N.,Ofgb8NJU,Kenzhibayeva S.,8UwSE7Nn,,,,,,,6,2,6,2,,,1:09,0:34,0:35,,"02:40 AM, January 08, 2025",CLAY,
SbEyt2Na,correct,id_match,Osuigwe W.,GEAmUZ6D,Burillo Escorihuela I.,YZQnwtm9,Osuigwe W.,GEAmUZ6D,Burillo Escorihuela I.,YZQnwtm9,,,,,,,5,7,6,2,10,4,2:01,1:07,0:41,0:13,"10:00 AM, January 24, 2025",CLAY,
SdPcWKYg,correct,id_match,Bhandari P.,4MrJx09n,Nitture A. D.,rwS3wvlH,Bhandari P.,4MrJx09n,Nitture A. D.,rwS3wvlH,,,,,,,2,6,2,6,,,1:23,0:39,0:44,,"01:55 AM, December 24, 2024",CLAY,
Sf0dyIi3,correct,id_match,Hesse A.,bFE65J4E,Siskova A.,25RhY8EH,Hesse A.,bFE65J4E,Siskova A.,25RhY8EH,,,,,,,6,4,5,7,5,7,3:00,0:46,1:09,1:05,"12:40 PM, April 09, 2025",CLAY,
ShFtTSXg,correct,id_match,Sato H.,Q7jNI7lU,Kinoshita H.,lUryIIMK,Sato H.,Q7jNI7lU,Kinoshita H.,lUryIIMK,,,,,,,5,7,3,6,,,1:53,1:05,0:48,,"10:35 PM, May 21, 2025",HARD,
SjMrYMTJ,correct,id_match,Mateas M.,AqzhGvlR,Kawa K.,2kS2AMrn,Mateas M.,AqzhGvlR,Kawa K.,2kS2AMrn,,,,,,,1,6,4,6,,,1:27,0:32,0:55,,"06:10 PM, May 03, 2023",CLAY,
Sl3yD5cC,correct,id_match,Granwehr A.,rygWty7A,Van De Peer V.,OpJWWI6p,Granwehr A.,rygWty7A,Van De Peer V.,OpJWWI6p,,,,,,,6,1,6,0,,,0:51,0:26,0:25,,"04:35 AM, February 25, 2025",HARD,
SnYDttCj,correct,id_match,Bojica S.,tQQPf5AL,Mihaljevic T.,UooZDO7g,Bojica S.,tQQPf5AL,Mihaljevic T.,UooZDO7g,,,,,,,6,2,6,1,,,1:26,0:44,0:42,,"05:40 AM, September 04, 2024",CLAY,
SpidIGNL,correct,id_match,Rakhimova K.,boU2UKtN,Niculescu M.,drGa4hOn,Rakhimova K.,boU2UKtN,Niculescu M.,drGa4hOn,2,7,,,,,6,7,2,6,,,1:44,0:55,0:49,,"09:25 AM, June 16, 2021",GRASS,
St3njScM,correct,id_match,Zarazua R.,6TlRnRze,Scott K.,l4Y83CRf,Zarazua R.,6TlRnRze,Scott K.,l4Y83CRf,,,,,,,4,6,6,3,5,7,2:57,0:53,0:51,1:13,"11:15 AM, August 10, 2024",HARD,
SvYsNI2n,correct,id_match,Bejenaru K. P.,OMvSqOjs,Liauw A Fong N.,bXCQ6EOn,Bejenaru K. P.,OMvSqOjs,Liauw A Fong N.,bXCQ6EOn,,,7,5,,,6,2,7,6,,,2:24,0:45,1:39,,"07:40 AM, August 07, 2024",HARD,
SzCnNSUa,correct,id_match,Sherif M.,0QlxEb7i,Rakotomanga Rajaonah T.,pz7Viwx2,Sherif M.,0QlxEb7i,Rakotomanga Rajaonah T.,pz7Viwx2,,,,,,,7,5,6,4,,,1:30,0:48,0:42,,"09:10 AM, June 15, 2025",CLAY,
Szbwrdhf,correct,id_match,Masarova R.,KGQ2bDHb,Cavalle-Reimers Y.,OEBWDJS6,Masarova R.,KGQ2bDHb,Cavalle-Reimers Y.,OEBWDJS6,,,,,,,6,3,6,1,,,1:23,0:42,0:41,,"07:05 AM, May 10, 2022",CLAY,
U3EgPm5s,correct,id_match,Dernikovic R.,2N3l3YXm,Drugdova S.,Eky77kLC,Dernikovic R.,2N3l3YXm,Drugdova S.,Eky77kLC,,,,,,,3,6,3,6,,,1:38,0:51,0:47,,"05:30 AM, June 04, 2025",CLAY,
U5Fnkj3g,correct,id_match,Buyukakcay C.,UNGRpcCm,Gracheva V.,MysmW1jf,Buyukakcay C.,UNGRpcCm,Gracheva V.,MysmW1jf,,,,,,,2,6,1,6,,,1:04,0:35,0:29,,"09:15 AM, September 27, 2019",CLAY,
U78K7UfD,correct,id_match,Spink I.,xpHhGrAj,Taylor L.,8O8enHC4,Spink I.,xpHhGrAj,Taylor L.,8O8enHC4,,,,,,,3,6,0,6,,,1:26,0:52,0:34,,"01:00 PM, June 04, 2025",HARD,
U7dI3VM6,correct,id_match,Vrancken Peeters A.,n56of0fd,Kulikova A.,xEfGPrID,Vrancken Peeters A.,n56of0fd,Kulikova A.,xEfGPrID,,,,,,,6,4,1,6,6,3,1:55,0:47,0:29,0:39,"03:40 AM, February 23, 2025",HARD,
U9DZ5lFa,correct,id_match,Kenin S.,IJAxNUl3,Blokhina A.,rRZGbOs3,Kenin S.,IJAxNUl3,Blokhina A.,rRZGbOs3,,,,,,,6,1,6,4,,,0:52,0:19,0:33,,"06:10 PM, October 29, 2022",HARD,
U9erqjHG,correct,id_match,Zvonaru I.,fLeTmug1,Jurca S. I.,vZoOkwCf,Zvonaru I.,fLeTmug1,Jurca S. I.,vZoOkwCf,,,,,,,6,4,6,2,,,1:45,0:51,0:54,,"05:50 AM, August 07, 2024",CLAY,
UBIRtktA,correct,id_match,Voegele S.,vRqsau46,Selekhmeteva O.,v7vDWRvO,Voegele S.,vRqsau46,Selekhmeteva O.,v7vDWRvO,,,,,,,2,6,5,7,,,1:43,0:31,1:12,,"08:30 AM, May 03, 2022",CLAY,
UBz1hGnI,correct,id_match,Zverava U.,QZKHTuWr,Grekul E.,Q94ZveBM,Zverava U.,QZKHTuWr,Grekul E.,Q94ZveBM,,,,,,,6,1,6,3,,,1:59,0:46,1:13,,"08:20 AM, July 24, 2024",CLAY,
UF6Jr6he,correct,id_match,Bouzo Zanotti N.,0rIlE6iB,Tabunshchyk A.,K8i3NF33,Bouzo Zanotti N.,0rIlE6iB,Tabunshchyk A.,K8i3NF33,,,,,,,6,2,6,1,,,1:13,0:42,0:31,,"04:30 AM, May 07, 2025",HARD,
UFlmCUzE,correct,id_match,Kempen M.,AgiLFeyF,Kolb N.,jumjev14,Kempen M.,AgiLFeyF,Kolb N.,jumjev14,,,,,,,6,4,6,3,,,1:15,0:42,0:33,,"05:15 AM, September 13, 2022",HARD,
UHw2BdeE,correct,id_match,Glushkova D.,GCVy5Dvm,Lazar S.,rg0ciD6Q,Glushkova D.,GCVy5Dvm,Lazar S.,rg0ciD6Q,,,,,,,6,3,6,2,,,1:45,0:54,0:51,,"04:25 AM, November 28, 2024",CLAY,
ULkFytr9,correct,id_match,Babos T.,WUunsrrI,Yoruk I.,x4gMgxcQ,Babos T.,WUunsrrI,Yoruk I.,x4gMgxcQ,,,,,,,6,1,6,1,,,1:05,0:33,0:32,,"02:45 AM, October 19, 2023",HARD,
UNYC2qFk,correct,id_match,Kumru A.,l45T0hem,Kilic B.,vVVPdXVQ,Kumru A.,l45T0hem,Kilic B.,vVVPdXVQ,,,,,,,6,0,6,1,,,0:53,0:21,0:32,,"02:40 AM, December 25, 2024",CLAY,
URtgyVRP,correct,id_match,Li Y.,vDryR84T,An L.,dG5VSlzp,Li Y.,vDryR84T,An L.,dG5VSlzp,,,,,,,6,1,3,6,6,4,2:58,0:47,0:56,1:15,"03:10 AM, July 02, 2025",HARD,
UTDG8S7L,correct,id_match,Bhamidipaty S. R.,CAwJMCz3,Patil S.,0QmfDt2F,Bhamidipaty S. R.,CAwJMCz3,Patil S.,0QmfDt2F,,,,,,,7,5,6,1,,,1:18,0:50,0:28,,"03:10 AM, October 08, 2024",HARD,
UV4ZSiuS,correct,id_match,Lazarevic A.,fukhbSiH,Ivanova I.,2ewQiEWd,Lazarevic A.,fukhbSiH,Ivanova I.,2ewQiEWd,,,,,,,2,6,4,6,,,1:25,0:36,0:49,,"03:10 AM, June 19, 2025",CLAY,
UXPg807T,correct,id_match,Glushkova D.,GCVy5Dvm,Bertoldo J.,A5gaS0Mi,Glushkova D.,GCVy5Dvm,Bertoldo J.,A5gaS0Mi,,,,,,,6,4,6,2,,,1:40,0:54,0:46,,"05:00 AM, March 12, 2025",CLAY,
UZISXvDH,correct,id_match,Rogers S.,jkHNR1ol,Falconi I.,2LjhbRKh,Rogers S.,jkHNR1ol,Falconi I.,2LjhbRKh,,,7,4,,,7,5,7,6,,,1:57,0:54,1:03,,"07:10 PM, February 08, 2020",HARD,
UaEa85YG,correct,id_match,Stusek J.,MN00XZF9,Kulikova A.,xEfGPrID,Stusek J.,MN00XZF9,Kulikova A.,xEfGPrID,,,,,,,1,6,6,4,3,6,1:51,0:26,0:43,0:42,"03:00 AM, February 22, 2025",HARD,
UapXQQWI,correct,id_match,Eala A.,ppu9X7PH,Sawangkaew M.,AFSnl5ye,Eala A.,ppu9X7PH,Sawangkaew M.,AFSnl5ye,,,,,,,6,4,1,6,2,6,1:55,0:49,0:29,0:37,"02:10 AM, November 22, 2024",HARD,
UeK8rsDi,correct,id_match,Matsuda R.,O6D601Xs,Aikawa M.,8brlAqYt,Matsuda R.,O6D601Xs,Aikawa M.,8brlAqYt,,,,,,,2,6,1,6,,,1:52,1:00,0:52,,"10:10 PM, July 02, 2025",HARD,
Ui2z5GKb,correct,id_match,Romero C.,MkddgpSG,Doldan H.,zaFx6kb9,Romero C.,MkddgpSG,Doldan H.,zaFx6kb9,,,,,,,6,1,6,2,,,1:23,0:32,0:51,,"09:00 AM, December 05, 2024",CLAY,
UihDZwTI,correct,id_match,Begu I.,vwIzxgEI,Salkova D.,UD6yIDJ1,Begu I.,vwIzxgEI,Salkova D.,UD6yIDJ1,,,,,,,6,0,6,4,,,1:27,0:28,0:59,,"07:10 AM, April 30, 2024",CLAY,
UkkWiLHJ,correct,id_match,Volynets K.,vw1oqIPi,Sutjiadi A.,MkQRDMUh,Volynets K.,vw1oqIPi,Sutjiadi A.,MkQRDMUh,,,,,,,6,3,6,4,,,1:26,0:37,0:49,,"06:10 AM, June 16, 2022",GRASS,
UmG4vN2H,correct,id_match,Burrage J.,U5Ot7i32,Kartal S.,nFb01JTe,Burrage J.,U5Ot7i32,Kartal S.,nFb01JTe,7,4,7,1,,,7,6,7,6,,,1:40,0:51,0:49,,"10:35 AM, June 18, 2022",GRASS,
UoNNQiiU,correct,id_match,Rogozinska Dzik S.,t0r5YsgE,Chen Y.,QJqwgERE,Rogozinska Dzik S.,t0r5YsgE,Chen Y.,QJqwgERE,,,7,4,,,6,0,7,6,,,1:48,0:27,1:21,,"05:45 PM, May 28, 2025",HARD,
UqpVyUvh,correct,id_match,Parnaby A.,dGQFd6qm,Miyamoto A.,4ruUjtfd,Parnaby A.,dGQFd6qm,Miyamoto A.,4ruUjtfd,,,,,,,6,4,5,7,0,6,3:13,0:58,1:36,0:39,"09:05 PM, July 25, 2024",HARD,
UsZQA3CD,correct,id_match,Kozaki F.,6maNK4Sd,Bolsova Zadoinov A.,O6dHZYhC,Kozaki F.,6maNK4Sd,Bolsova Zadoinov A.,O6dHZYhC,,,,,,,2,6,2,6,,,1:10,0:36,0:34,,"05:50 AM, September 22, 2021",CLAY,
Uwyl1jHM,correct,id_match,Bassols M.,dvDRCAx9,Kovinic D.,t4og3DEc,Bassols M.,dvDRCAx9,Kovinic D.,t4og3DEc,,,,,,,6,1,,,,,0:35,0:35,,,"12:15 PM, May 11, 2022",CLAY,
UytVguEL,correct,id_match,Osuigwe W.,GEAmUZ6D,Hibino N.,n5XviZ0t,Osuigwe W.,GEAmUZ6D,Hibino N.,n5XviZ0t,,,,,,,6,3,4,6,6,4,2:23,0:32,0:57,0:54,"02:45 PM, May 04, 2022",CLAY,
W0UAsbxj,correct,id_match,Lee P.-C.,zsdHa4yo,Boulter K.,0SeXj3jT,Lee P.-C.,zsdHa4yo,Boulter K.,0SeXj3jT,,,,,,,2,6,1,6,,,1:08,0:34,0:34,,"11:50 PM, May 03, 2023",HARD,
W4GXqqW6,correct,id_match,Kawa K.,2kS2AMrn,Kartal S.,nFb01JTe,Kawa K.,2kS2AMrn,Kartal S.,nFb01JTe,,,,,,,3,6,6,0,1,6,1:31,0:34,0:31,0:26,"06:40 AM, November 01, 2022",HARD,
W6RzIXhO,correct,id_match,Sacco F.,bZ9ESDIc,Milic E. N.,OS241ND8,Sacco F.,bZ9ESDIc,Milic E. N.,OS241ND8,,,,,,,6,3,6,2,,,1:36,0:40,0:56,,"04:00 AM, September 05, 2024",CLAY,
W8UD3Ml9,correct,id_match,Badosa P.,Wl76rX3I,Wargnier L.,jPWT27g0,Badosa P.,Wl76rX3I,Wargnier L.,jPWT27g0,,,,,,,6,2,6,3,,,1:26,0:43,0:43,,"06:10 AM, May 01, 2019",HARD,
WAg6mZLK,correct,id_match,Bogdan A.,046jJj30,Hruncakova V.,2ZK8XbpE,Bogdan A.,046jJj30,Hruncakova V.,2ZK8XbpE,,,,,,,6,1,6,4,,,1:14,0:31,0:43,,"05:40 AM, December 11, 2019",HARD,
WCUemWMi,correct,id_match,Fullana L.,v55cXYg7,Price G.,rkYa5Shm,Fullana L.,v55cXYg7,Price G.,rkYa5Shm,,,,,,,6,3,2,6,6,4,2:05,0:37,0:48,0:40,"09:10 AM, August 08, 2023",HARD,
WCvi62Ec,correct,id_match,Nahimana S.,tbD17Az3,In-Albon Y.,SE5MvV4P,Nahimana S.,tbD17Az3,In-Albon Y.,SE5MvV4P,,,,,,,4,6,0,2,,,1:17,1:01,0:16,,"06:05 AM, November 24, 2022",CLAY,
WGlpHGuo,correct,id_match,Jovic I.,bmWvBlnL,Sahdiieva A.,tA76SYXS,Jovic I.,bmWvBlnL,Sahdiieva A.,tA76SYXS,,,,,,,6,1,6,0,,,1:09,0:35,0:34,,"11:00 AM, October 23, 2024",HARD,
WK0SMg7M,correct,id_match,Navarro M. F.,pIgW150l,Sartz-Lunde E.,69wBmPB9,Navarro M. F.,pIgW150l,Sartz-Lunde E.,69wBmPB9,4,7,,,,,6,7,6,2,2,6,2:11,1:07,0:34,0:30,"11:00 AM, August 14, 2024",CLAY,
WMTJeZbE,correct,id_match,Boskovic L.,YDN2k7yT,Kung L.,WzMYdUlj,Boskovic L.,YDN2k7yT,Kung L.,WzMYdUlj,,,,,,,6,4,6,3,,,1:38,0:53,0:45,,"07:30 AM, July 31, 2024",CLAY,
WOGGC4uF,correct,id_match,Hartono A.,bZu69bao,Zaytseva K.,vyqrLx1t,Hartono A.,bZu69bao,Zaytseva K.,vyqrLx1t,7,4,,,,,7,6,6,3,,,1:47,0:59,0:48,,"05:05 AM, December 08, 2023",HARD,
WOYmWTkA,correct,id_match,Mushika Mio,jmprHrS3,Wang T.,Wz177WCI,Mushika Mio,jmprHrS3,Wang T.,Wz177WCI,,,,,,,2,6,1,6,,,0:55,0:27,0:28,,"04:05 PM, June 13, 2025",HARD,
WQ5ljLo1,correct,id_match,Uchijima M.,K25VJT7h,Selekhmeteva O.,v7vDWRvO,Uchijima M.,K25VJT7h,Selekhmeteva O.,v7vDWRvO,,,,,,,6,4,6,3,,,1:32,0:44,0:48,,"07:05 AM, April 13, 2024",CLAY,
WSEvLfQp,correct,id_match,Nahum G.,pzgCq1uT,Desai Z.,nZjzeGD7,Nahum G.,pzgCq1uT,Desai Z.,nZjzeGD7,,,,,,,6,4,6,4,,,1:52,0:48,1:04,,"06:45 AM, June 04, 2025",HARD,
WU79UjQO,correct,id_match,Reva A.,OYFdtphE,Van Poppel E.,pjzhqzWi,Reva A.,OYFdtphE,Van Poppel E.,pjzhqzWi,,,,,,,3,6,6,4,6,0,2:05,0:41,0:48,0:36,"10:00 AM, September 04, 2024",CLAY,
WUaE45rr,correct,id_match,Stearns P.,YsJXLo1O,Portillo Ramirez M. J.,pjWKbCj8,Stearns P.,YsJXLo1O,Portillo Ramirez M. J.,pjWKbCj8,,,2,7,,,6,3,6,7,7,5,3:18,0:47,1:17,1:14,"12:20 PM, April 13, 2022",CLAY,
WWGMSSIh,correct,id_match,Silva E.,GMV15eJK,Zacarias M.,EcIlst2U,Silva E.,GMV15eJK,Zacarias M.,EcIlst2U,,,,,,,6,4,6,4,,,1:33,0:38,0:55,,"06:05 AM, June 06, 2023",GRASS,
WWpyehqt,correct,id_match,Kucova K.,KtTuCQOP,Harrison C.,O8O1gxd0,Kucova K.,KtTuCQOP,Harrison C.,O8O1gxd0,,,,,,,4,6,0,0,,,0:48,0:48,,,"10:05 AM, October 20, 2021",GA,
WbkW0yro,correct,id_match,Gay C.,G0bIz8rs,Torner Sensano N.,AeBeFOXq,Gay C.,G0bIz8rs,Torner Sensano N.,AeBeFOXq,,,,,,,4,6,2,6,,,1:38,0:59,0:39,,"05:40 AM, November 13, 2024",CLAY,
WdraHmf4,correct,id_match,Udvardy P.,bLI5Djkk,Kolodynska J.,SA3XN9cP,Udvardy P.,bLI5Djkk,Kolodynska J.,SA3XN9cP,,,,,,,1,6,1,6,,,0:57,0:22,0:35,,"05:15 PM, August 08, 2023",HARD,
Wdz4mxCq,correct,id_match,Zacarias M.,EcIlst2U,Jimenez Kasintseva V.,hU5bke4O,Zacarias M.,EcIlst2U,Jimenez Kasintseva V.,hU5bke4O,,,,,,,3,6,3,6,,,1:53,0:49,1:04,,"08:45 AM, May 10, 2022",CLAY,
WfwGDct0,correct,id_match,McNally C.,YDHquro6,Vidmanova D.,lAVWhl4h,McNally C.,YDHquro6,Vidmanova D.,lAVWhl4h,,,,,,,7,5,6,4,,,1:49,1:03,0:46,,"02:00 PM, July 27, 2025",HARD,
Wh6bOlSE,correct,id_match,Dodin O.,8fh5VQUc,Samsonova L.,hIA4C9YT,Dodin O.,8fh5VQUc,Samsonova L.,hIA4C9YT,5,7,,,,,6,7,0,6,,,1:16,0:59,0:17,,"10:20 AM, October 26, 2019",HARD,
Whj0ybms,correct,id_match,Corley P.,hCRHxVTl,Wang J.,4ImMo4XI,Corley P.,hCRHxVTl,Wang J.,4ImMo4XI,,,,,5,7,0,6,6,3,6,7,,,,,"04:30 AM, March 16, 2023",HARD,
WlYFF7TN,correct,id_match,Zhabrailova M.,tW8EBIc5,Ceuca A. A.,W0taENun,Zhabrailova M.,tW8EBIc5,Ceuca A. A.,W0taENun,,,,,,,6,3,6,4,,,1:49,0:52,0:57,,"09:35 AM, June 24, 2025",CLAY,
Wn7AB9Vs,correct,id_match,Tomljanovic A.,hAR7VtG4,Rodionova Ar.,8hvtJI4d,Tomljanovic A.,hAR7VtG4,Rodionova Ar.,8hvtJI4d,7,4,,,,,7,6,0,0,,,1:13,0:59,0:14,,"09:10 AM, June 06, 2024",GRASS,
WpGcztzn,correct,id_match,Fourlis J.,M3muMbmb,Newborn R.,GrYf4ZI8,Fourlis J.,M3muMbmb,Newborn R.,GrYf4ZI8,,,,,,,3,6,6,3,6,4,2:11,0:38,0:44,0:49,"03:10 PM, October 24, 2024",HARD,
Wr90PaE4,correct,id_match,Jani R-L.,YLn2EJSQ,Lazaro Garcia A.,6gnFIFZS,Jani R-L.,YLn2EJSQ,Lazaro Garcia A.,6gnFIFZS,,,,,,,1,6,3,6,,,1:15,0:28,0:47,,"10:05 AM, October 28, 2021",HARD,
Wrsp6Esn,correct,id_match,Ertan N.,bkV8cldE,Lovric P.,tjmKNr7A,Ertan N.,bkV8cldE,Lovric P.,tjmKNr7A,,,,,,,4,0,,,,,0:24,0:24,,,"08:15 AM, November 27, 2024",CLAY,
Wv111yIP,correct,id_match,Jamrichova R.,Gt68t7pq,Geerlings Martinez A.,WYNOYtX1,Jamrichova R.,Gt68t7pq,Geerlings Martinez A.,WYNOYtX1,,,,,,,1,6,6,1,7,5,1:38,0:24,0:27,0:47,"06:45 AM, October 24, 2024",HARD,
Wx8HPTpT,correct,id_match,Fernandez L.,M1PnBqI4,Khayrutdinova E.,Khqo00n1,Fernandez L.,M1PnBqI4,Khayrutdinova E.,Khqo00n1,,,,,,,3,6,0,6,,,1:10,0:42,0:28,,"06:50 AM, May 14, 2025",HARD,
WzLmsXom,correct,id_match,Hatouka Y.,K8A5SIap,Mitu A.,t0a5w4Gi,Hatouka Y.,K8A5SIap,Mitu A.,t0a5w4Gi,,,,,,,6,3,6,3,,,1:11,0:39,0:32,,"05:40 AM, April 08, 2022",CLAY,
WzuwM1Pk,correct,id_match,Squarcialupi G.,6JHeJHhF,Boehner L.,bHETwHa7,Squarcialupi G.,6JHeJHhF,Boehner L.,bHETwHa7,,,,,,,6,3,6,3,,,1:36,0:54,0:42,,"06:40 AM, October 16, 2024",CLAY,
Y1CyxFre,correct,id_match,Okutoyi A.,AJK0VDdD,Akli A.,lYIXolpg,Okutoyi A.,AJK0VDdD,Akli A.,lYIXolpg,,,,,,,3,6,6,1,1,6,2:09,1:00,0:41,0:28,"10:10 AM, October 16, 2025",HARD,
Y1zPgtyi,correct,id_match,Diyas Z.,xneEgl1j,Andrianjafitrimo T.,CnmXaPUB,Diyas Z.,xneEgl1j,Andrianjafitrimo T.,CnmXaPUB,,,,,,,6,3,6,4,,,1:52,0:48,1:04,,"06:10 AM, July 24, 2025",HARD,
Y3ejb3Ed,correct,id_match,Vukovic D.,lzFNxWwe,Grujic J.,lWViKak5,Vukovic D.,lzFNxWwe,Grujic J.,lWViKak5,5,7,,,,,6,7,6,3,10,4,2:03,0:58,0:54,0:11,"09:30 AM, September 12, 2024",CLAY,
Y9CmkDaC,correct,id_match,Mateas M.,AqzhGvlR,Krywoj M. S.,GjAjF8kt,Mateas M.,AqzhGvlR,Krywoj M. S.,GjAjF8kt,,,,,,,6,2,6,3,,,2:08,0:44,1:24,,"12:10 PM, May 08, 2024",CLAY,
YBqVB8XG,correct,id_match,Yaneva E.,by64sxjr,Du Pree B.,p0O7n3eA,Yaneva E.,by64sxjr,Du Pree B.,p0O7n3eA,,,,,,,2,6,6,4,6,3,1:59,0:30,0:49,0:40,"06:10 AM, February 23, 2025",HARD,
YF3c9RMt,correct,id_match,Tverijonaite E.,OCKki9us,Paszun A.,jDXtta5T,Tverijonaite E.,OCKki9us,Paszun A.,jDXtta5T,,,,,,,7,5,6,3,,,2:03,1:09,0:54,,"10:40 AM, June 11, 2025",CLAY,
YFed4oJC,correct,id_match,Zarazua R.,6TlRnRze,Haddad Maia B.,lSABz6E8,Zarazua R.,6TlRnRze,Haddad Maia B.,lSABz6E8,,,,,,,0,3,,,,,0:16,0:16,,,"11:00 AM, October 22, 2021",GA,
YHhyaQPr,correct,id_match,Lee J. E.,dWQG4V4S,Jang G.,lj0um52s,Lee J. E.,dWQG4V4S,Jang G.,lj0um52s,,,,,,,3,6,6,3,6,2,2:04,0:43,0:47,0:34,"11:10 PM, March 18, 2025",HARD,
YJqeywIn,correct,id_match,Korpatsch T.,KhTa5tH1,Raina A.,Ewjj4pTT,Korpatsch T.,KhTa5tH1,Raina A.,Ewjj4pTT,,,,,,,3,6,5,7,,,1:43,0:36,1:07,,"07:05 AM, June 21, 2023",GRASS,
YNDvv1Mb,correct,id_match,Svatikova L.,GKxZMY1l,Guth M.,d0rtetKq,Svatikova L.,GKxZMY1l,Guth M.,d0rtetKq,,,,,,,2,6,6,3,2,6,3:03,0:50,1:18,0:55,"03:00 AM, May 15, 2025",CLAY,
YPG0MAGI,correct,id_match,Andrianjafitrimo T.,CnmXaPUB,Ahn K.,8YmrogHg,Andrianjafitrimo T.,CnmXaPUB,Ahn K.,8YmrogHg,,,,,,,3,6,3,6,,,1:31,0:46,0:45,,"06:10 PM, October 21, 2020",HARD,
YRyFMRKS,correct,id_match,Rosatello C.,tQUXZxHO,Curmi F.,OxiK2c23,Rosatello C.,tQUXZxHO,Curmi F.,OxiK2c23,,,,,,,2,6,2,6,,,1:06,0:33,0:33,,"04:05 AM, November 23, 2022",CLAY,
YTpIztN0,correct,id_match,Saito S.,63CooUWo,Jang S. J.,OUcOCbAR,Saito S.,63CooUWo,Jang S. J.,OUcOCbAR,,,,,,,6,3,6,3,,,1:34,0:52,0:42,,"12:15 AM, September 24, 2025",HARD,
YX4ahsY0,correct,id_match,Burillo Escorihuela I.,YZQnwtm9,Kraus S.,6oA7gaee,Burillo Escorihuela I.,YZQnwtm9,Kraus S.,6oA7gaee,,,,,,,2,6,3,6,,,1:39,0:38,1:01,,"07:00 AM, September 05, 2025",CLAY,
YXrQsayn,correct,id_match,Knutson G.,bscuUrLj,Ishii S.,GKr3Pq9i,Knutson G.,bscuUrLj,Ishii S.,GKr3Pq9i,,,,,,,6,4,6,2,,,1:44,0:47,0:57,,"08:25 AM, July 23, 2024",HARD,
YaTt0E54,correct,id_match,Rushiti A.,E9EuKLkP,Martianova S.,C0D8xs1L,Rushiti A.,E9EuKLkP,Martianova S.,C0D8xs1L,,,,,,,6,4,6,4,,,1:45,1:03,0:42,,"03:05 AM, October 09, 2024",HARD,
YcpODBAE,correct,id_match,Lim A.,Ui6OcFR0,Rivkin N.,bFE6iBy6,Lim A.,Ui6OcFR0,Rivkin N.,bFE6iBy6,,,,,,,1,5,,,,,0:26,0:26,,,"05:30 AM, November 22, 2024",CLAY,
YeikQ3f5,correct,id_match,Sziedat F.,fyxycq7g,Tsygourova K.,KEZlxlrH,Sziedat F.,fyxycq7g,Tsygourova K.,KEZlxlrH,,,,,,,4,6,4,6,,,2:16,0:59,1:17,,"04:25 AM, July 04, 2025",CLAY,
